"Date ","Sentence","Violent","Description","Example"
"19. 03. 1925.","Cas ni več daleč, ko bodo po našem Primorju pokale bombe naših četnikov in se tresle hlače fašistovsklm junakom.",TRUE,"Attacking another country",FALSE
"11. 07. 1925.","Vlade in režimi se spreminjajo, Orjuna pa bo vedno odločno zastopala interese zasužnjenih bratov do dne ko bodo stali naši mejniki tam, kjer so jih postaval in potrdili s svojo krvjo naši pradedje in očetje.",TRUE,"Attacking another country",FALSE
"09. 05. 1925.","Kajti orjunaški prapori, ki se dvigajo izza strmih pobočij Karavank in ki nosijo imena nam tako svetih krajev, sedežev naših vojvod in zibelke našega rodu, bodo kmalu vihrali na Gospcsveti in na ledenih Turah, kjer bo s krvjo izprana tegoba, ki jim danes mrači njih slavnostno lice.",TRUE,"Implied violence or violent methods",FALSE
"09. 05. 1925.","Ve pa naj že danes sivi gosp. vojnih trum, da ga bodo pričakovali pri Gospesveti mladi, v boju že prekaljeni bataljoni Orjune in njeni poveličani prapori, pod kojimi bo rešila Orjuna za vedno Koroški problem in oprala sramoto izza leta 1918.",TRUE,"Implied violence or violent methods",FALSE
"09. 05. 1925.","Ne plašimo se je tudi danes, ko smo razvili prapor nam vsem drage Orjune Celje, pod kojim bode nadaljevala svojo zmagovito pot ne samo preko barikad onih, ki mislijo rušiti našo državo od znotraj, nego tudi preko onih provizornih meja na Javorniku in Karavankah, za katerimi trpi in umira kri naše krvi, ki danes gleda edino le še v Vas bratje svoj spas in odrešenje.",TRUE,"Attacking another country",FALSE
"09. 05. 1925.","Kakor naj bo ta prapor našim sovražnikom in zatiralcem glasnik smrti ‘in pogina, tako pa naj bo našemu zaslepljenemu narodu znamenje sprave, bratstva in ljubezni.  ",TRUE,"Implied violence or violent methods",FALSE
"12. 09. 1925.","Napetost, ki fe navzlic vsem zagotovilom miru In reda, danes v narodu večja, kakor še kdaj doslej, se mora likvidirati edino ie samo v blagor države iu nacije.",TRUE,"Implied violence or violent methods",FALSE
"03. 09. 1925.","Pripraviti vse, da bo to jutro čimpreje napočilo, je naloga nas vseh, ki čuvamo na jugoslovenski mrtvi straži; posebno pa še nas Orjunašev. ",TRUE,"Implied violence or violent methods",TRUE
"03. 09. 1925.","Pokazati moramo, da geslo »za nacijo«, ki ga nosimo na svojih praporih ni samo prazno geslo, nego živa z dejanji in krvjo, na vse pripravljenih Orjunašev, potrjena Resnica.",TRUE,"Implied violence or violent methods",FALSE
"03. 09. 1925.","V slučaju, da ta apel ne bo nič zalegel, bomo nastupili naspram njim tude z Vso našo prakso, ako se bo izkazala potreba po njei. ",TRUE,"Implied violence or violent methods",FALSE
"21. 02. 1925.","Kajti Orjuna ima že tudi navzlic vsei svoji naravnost nepopisni potrpežljivosti in neizmernemu samozatajevanju že tudi dovolj vseh teh »kulturnih bojnih sredstev SLS«, ki bodo naletele prav kmalu na tako energično protiorožje, da bo to zaprlo glas i najbolj zgovornemu »Slovenčevcu«",TRUE,"Threat against other political parties",FALSE
"06. 05. 1925.","Z vztrajnim delom in odločnim napadom pa smo razbili vič vse naklepe sovražnikov.",TRUE,"Implied violence or violent methods",FALSE
"14. 02. 1925.","O tem si moramo biti vsi Orjunaši na jasnem danes boli kakor kdaj prej in moramo ravno radi tega s še večjo vztrajnostjo graditi dalje svoje barikade, s katerih bomo nekoč, ko pride čas razvili svoje zmagovite prapore.",TRUE,"Implied violence or violent methods",TRUE
"12. 11. 1925.","Gnev, ki nam ie doslej kipel zadržan ob vseh neštetih trenutkih po drobovju, naj prepoji vse naše mišljenje in dejanje, ki mora imeti samo en cilj: Pripraviti se tem eljito na končni obračun s fašistovskimi hordami, ki m orajo izprevideti da ie še nad italijanskim b ogom sila, ki ga bo položila med staro šaro, kamor spadajo komedijantski diktatorji, tirani in uzorpatorji, ki danes vladajo narodu velikih komedijantov pa slabih mišic.",TRUE,"Implied violence or violent methods",FALSE
"12. 11. 1925.","Sekira, ki smo to okalili v plamenih gneva in Vaše bolesti, se že dviga nad snopom, ki nosi Rimljanov nevrednih potomcev bandero.",TRUE,"Attacking another country",FALSE
"24. 12. 1925.","Do tedaj pa: Dvignite svoje glave, glejte, približuje se Vaše odrešenje!",TRUE,"Implied violence or violent methods",FALSE
"24. 12. 1925.","Vsem onim pa, ki jim ie dovoli tega početja kličemo — združite se v enotno organizacijo, ki bo znala najti sredstva in načine, s katerimi bo mogoče ukloniti tudi vratove pritepenih Zidov in priseljenih tujerodcev, ki so jim blagi Slovenci prizanesli ob prevratu, namesto da bi jih poslali tja, kamor edino spadajo.",TRUE,"Implied violence or violent methods",FALSE
"24. 12. 1925.","Zbrisal ga bo, kakor besen orkan z zemlje, takoi v prvih borbah!",TRUE,"Implied violence or violent methods",TRUE
"25. 04. 1925.","Na vseh treh stoje kot vedno čuječe zveste straže naše Orjune, ki samo čakajo hipa, ko bodo planile kakor orkan in ponesle svoje bojne prapore preko, na Zilo zeleno, Dravo deročo in Gospo sveto vso tužno.",TRUE,"Implied violence or violent methods",FALSE
"25. 04. 1925.","In oni tam preko dobro vedo, da je danes Orjuna edina, ki se še spominja svojih zasužnjenih bratov in danes bolj kakor še kdaj doslej upirajo z vseh meja oči na nas, da pričnemo s svojim svetim poslanstvom preko Karavank in preko Snežnika.",TRUE,"Implied violence or violent methods",FALSE
"25. 04. 1925.","Vodi pa naj Vas tudi ta prapor preko Snežnika do Soče in od tu v zmagoslavne naše domove, kjer bo tedaj zmagala v vsej Veliki Jugoslaviji naša Ideja.",TRUE,"Attacking another country",FALSE
"25. 04. 1925.","Orjuna ne bo dopustila, da se začeto delo našega osvobojenja ustavi, marveč hoče, da vzraste iz prelite mučeniške krvi jugoslovenskih nacionalistov silna, enotna, moralno prerojena in gospodarsko osvobojena Nacija.",TRUE,"Implied violence or violent methods",FALSE
"25. 04. 1925.","Kako dolgo še hočete, da Vam izbijamo iz glav preteklost in ubijamo razumevanje sedanjosti! ",TRUE,"Implied violence or violent methods",FALSE
"28. 11. 1925.","Organizirane akcijske čete, uporabljati za akcije, ki bodo naciji in državi v dobro in ponos ter v izpolnitev velikih nad, katere stavi danes nanje ves pošteni svet!",TRUE,"Implied violence or violent methods",FALSE
"13. 02. 1926.","Ako ne pojde z lepa, bo potreba po seči po radikalnejših sredstvih, ki morajo za vedno onemogočiti v tej zemlji karijero raznim političnim šarlatanom in prononsiranim in orda umobolnim ali gotovo nevarnim slepcem.",TRUE,"Implied violence or violent methods",FALSE
"13. 02. 1926.","To pa ie njena nujna in življenjska naloga in zato le treba povzročitelje te sedanje nemoči Jugoslavije odstraniti!",TRUE,"Implied violence or violent methods",FALSE
"13. 02. 1926.","Smo klic in glas novega pokolenja. ki bo kot zdravnik-kirurg brez odlašanja in usmiljenja amputiral vse bolestne izpuščale na narodnem telesu.",TRUE,"Implied violence or violent methods",FALSE
"13. 02. 1926.","Nadaljevali bomo našo redukcijo dobrih iin pošenih od zlih vse do dne,  ko bomo izvojevali novo, boljšo, večjo in mogočnejšo Jugoslavijo.",TRUE,"Implied violence or violent methods",FALSE
"04. 11. 1926.","Kier na tisoče Orjunašev vsako uro oropoveduie pripravljanje na končni veliki obračun proti oni Italiji ki ie državo kaimakčalanskih iunakov toliko ponižala, da ip razgnala naicatrioličneišo organizacijo.",TRUE,"Attacking another country",FALSE
"18. 09. 1926.","Gorje pa onemu, ki nas bo prišil da prekujemo pruge v bajenete, dleta, s katerimi pretvaramo kamen in les misel, v bodala in snovi, s katerimi danes požiahtnujemo naša polja v eksploziva bomb in granat!",TRUE,"Attacking another country",FALSE
"13. 11. 1926.","Mi nacionalisti to bomo podprli z vsemi našimi silami kakor vsakogar, ki bo šel z nami, da vzpostavimo Narodu in Državi ono dostoianstvo in sooštovanie ki iima pristolata.",TRUE,"Implied violence or violent methods",FALSE
"13. 11. 1926.","Orjuna je razpuščena ali ostali so še vedno Ortunaši, ki danes boli kakor kdai doslei budno čuvajo nad interesi zemlie tn in onstran začasnih meh kietr ca ni mesta, kamor bi no prodrlo orjunaško oko!",TRUE,"Implied violence or violent methods",FALSE
"24. 07. 1926.","Niti en Italijan ne sme prestopiti v tej zemlji koraka za katerega bi ne vedel pazljivi jugoslovenski nacionalist, ki mora gospodi z zapada dokazati s tem, da je popolnoma upravičen njihov strah pred Orjuno in da ne zahtevajo zaman razpusta te njim tako nevarne organizacije.",TRUE,"Implied violence or violent methods",FALSE
"24. 07. 1926.","Čuvarji meja, na stražo proti vsem in vsakomur, ki hoče izrabiti sedanji nesrečni položaj naše zemlje in naroda za svoje mračne namene in izrabljati lahkovernost onih, ki so sicer prvi poklicani čuvati na mrtvi straži zapadne meje!",TRUE,"Attacking another country",FALSE
"24. 07. 1926.","Naj tovariši iz teh krajev vedo, da niso sami in ne bodo sami, niti nas ne smejo poklicati, ker vemo pridemo sami.",TRUE,"Implied violence or violent methods",FALSE
"24. 07. 1926.","Mislim, da ne demonstriramo ali vodimo politike, ker ko smo v uniformi, imamo samo ledena politika - politika državne in narodne enotnosti ter varovanja našega edinega naroda.",TRUE,"Implied violence or violent methods",FALSE
"24. 04. 1926.","Enotna fronta jugoslovenskih nacionalistov, pošteniakov in borcev je ustvarjena, nije več sile ki bi tej vojski zamogla postaviti na njenem pohodil zapreke preko kojih bi ne mogla prodreti do konačnega in popolnega uveljavlema njenih velikih ciljev.",TRUE,"Implied violence or violent methods",FALSE
"08. 05. 1926.","Orjuna vas svari pred nadaljevanjem teh eksperimentov, ker s tem izzivate k boju.",TRUE,"Implied violence or violent methods",FALSE
"27. 02. 1926. ","Ker smo kot avantgarda nacije in izvršitelji oporok stotisočev padlih najboljših sinov naroda, dolžni z vsemi svojimi silami skrbeti za to, da se bo narodu trpinov in siromakov nudil v tei zemhi oni položaj, ki gre gospodarjem in državnemu narodu!",TRUE,"Implied violence or violent methods",FALSE
"27. 02. 1926. ","Orjuna sprejema historično vloga organiziranja akcije proti zlu pokretov, ki uničuieio narodne temelje in rušilo pridobitve nacije stečeno s tolikimi neprecenljivimi žrtvami. ",TRUE,"Attacking another country",FALSE
"28. 08. 1926. ","Slovenskim Sokolom na Jesenicah P a bodi s strani Orjune sporočeno, da so izvršene že vse potrebne mere da bodo postavljeni nieni zvesti čuvarh i u tej dosedai še na zaposedeni postojankl, kier se bomo lahko kmalu srečali in pogledali iz oči v oči.",TRUE,"Threat against other political parties",FALSE
"28. 08. 1926. ","Hrvatskim Sokolom tudi sporočamo. da pri eventuelnem ponovnem prestopu meje njihove republike vzamejo s se boj knjigo o lepem vedenju ker im bomo prisiljeni sicer držati Orjunaši kako temeljito lekcijo n vedenju gostov v tulih hišah.",TRUE,"Threat against other political parties",FALSE
"28. 08. 1926. ","Orjuna! Tvoja prva naloga bodi razmakniti meje ozkih obzorij, ki se končavaio za Slovence doslei pri Sotli in že tostran Karavank.",TRUE,"Threat against other political parties",FALSE
"28. 08. 1926. ","Orjuna mora zmagati in ti brat Marko glej da nas kmalu pozoveš v zbor za največje naše delo!",TRUE,"Threat against other political parties",FALSE
"05. 01. 1926.","Borba je pred nami in kri za nami, kri ki nas le zvezala na življenje i smrt.",TRUE,"Threat against other political parties",TRUE
"02. 01. 1926.","Ogenj, ki je grozil uničiti njeno stavbo, je samo prekalil jeklene vezi in požgal glive zajedalke in izžgal rjo n a njeni silni in ponosni stavbi. ",TRUE,"Threat against other political parties",FALSE
"02. 01. 1926.","Čim večja bo sila pritiska proti njej, tem močnejši bo njen odpor, Orjuna doslej v boju in delu še nikdar ni podlegla!",TRUE,"Threat against other political parties",FALSE
"30. 10. 1926. ","Naj ga ne bo med nami, ki je prisegel 1. novembra 1924 zvestobo do groba pokojnim junakom , da bi klonil in se dal oplašiti od onih, ki v srcu še vedno trepetajo pred obračunom , kateri mora priti!",TRUE,"Threat against other political parties",FALSE
"30. 10. 1926. ","Božje kladivo mora udariti, danes ali jutri. prej ali slej... Kar je krivo bo ravnom in pokončano bo kar iezjo!",TRUE,"Threat against other political parties",FALSE
"14. 08. 1926.","Orjuna v tem trenutku prva dviga svoje barke v poziv za v boi proti tei lažnjivi demokraciji z njenim sifilističnim neboglencem točasnega pokvarjenega parlamentarizma.",TRUE,"Implied violence or violent methods",FALSE
"14. 08. 1926.","Morejo ga pa povesti na pot rešitve dostojne njegovega junaštva in žrtev samo novi ljudje!",TRUE,"Implied violence or violent methods",FALSE
"14. 08. 1926.","Orjunaška vojska raste in bo rasla čimbolj, čimbolj bo narodu vzeto to kar zahteva!",TRUE,"Implied violence or violent methods",FALSE
"14. 08. 1926.","Tisoč in tisoč se morajo dvigniti in strniti v neoremadiivo vojsko, ki bo stopila ored tiste, ki gnjavljo narod!",TRUE,"Implied violence or violent methods",FALSE
"14. 08. 1926.","Na četrti Vidovdan bo vstala oriunaška vojska in vrgla v prah sovrage jugoslovenskoga naroda in države.",TRUE,"Implied violence or violent methods",FALSE
"14. 08. 1926.","Če Vaša kri ni voda in Vaše mišice niso m rtvo meso, tedaj se boste dvignili tisoči in oklenili našega orjunaškega prapora ‘m trda dela vajena kmečka in delavska pest bo z nami vred kovala meč kralja Matjaža, s katerim si priborimo pot do zmage in svobode!",TRUE,"Implied violence or violent methods",FALSE
"14. 08. 1926.","Ne bojimo se, več nikogar in gremo junaški naprej do končne zmage.",TRUE,"Implied violence or violent methods",FALSE
"14. 08. 1926.","Odločno in pogumno širite orjunaši idejo naprej preko vseh zaprek!",TRUE,"Implied violence or violent methods",FALSE
"14. 08. 1926.","Ampak on je — kot pravi idealist vedno pripravljen za to idejo dati tudi življenje! ",TRUE,"Implied violence or violent methods",FALSE
"14. 08. 1926.","Ni io sile ki bi zaustavila moč orjunaškoga poleta in spomina na žrtve jugoslvoenske omladine.",TRUE,"Implied violence or violent methods",FALSE
"16. 01. 1926.","Orjuna da bo vedno medj prvimi nesebičnimi pobomiki, ki poidejo na čelu te akcie, katera mora izvesti prej ali slej v tei zemlji res popolno enakopravnost in reciprociteto med posameznimi narodovimi deli.",TRUE,"Implied violence or violent methods",FALSE
"25. 09. 1926.","Nacionalizem je na pohodu in zajema vedno globin sloje delovnega naroda, ki spoznava da mu ni rešitve v meglenih internacionalah nego v jaki podpori nacionalistično orientiranih grup katerim ie bodočnost zagotovljena. ",TRUE,"Implied violence or violent methods",FALSE
"02. 10. 1926. ","O delanskem njihovem razpoloženju na preias govore biti nosovi in polomljene kosti laških mešetarskih nosilcev te zamjsii, ki jih ie domovina poslala med bodoče sodnerje pripravljat teren za ta blok!",TRUE,"Implied violence or violent methods",FALSE
"05. 06. 1926.","Tedaj bo ste videli, kako bo izgledala ponosna tricolora, ko bo ležala prepojena s krvjo nacije herojev v blatu pod peto balkanskih opank sviniskih pastirjev . ki so pogaziIa že ono črnožolto zastavo, pred katero so zmagovalci pri Custoci.",TRUE,"Attacking another country",FALSE
"07. 08. 1926. ","Orjuna, ki ni odstopila pred navalom komunističnih tolo in se umaknila tresku njihovih bomb tudi ni klonila pred najstrožiimi ukazi gospodov, ki danes viadajo!",TRUE,"Implied violence or violent methods",FALSE
"07. 08. 1926. ","Ko je napočila določena ura so bili orjunaši bataljoni na mest, kier so z delanji dokazali, da so no bodo nikd ar dopustili nikomur v tei zemlji odrivati ali zapostavljati.",TRUE,"Implied violence or violent methods",FALSE
"07. 08. 1926. ","Prapor, ki ic zavihral tisti hip nad orjunaškimi falangami in njega odločna obram ba ie le nrvo in zadtiie opozorilo Orjune v em da nat sc ne šaliio z njo ki je v Kranju pod tem praporom samo manifestirala voljo in moč! ",TRUE,"Implied violence or violent methods",FALSE
"07. 08. 1926. ","Bil pa ie tudi znam enje popolne zm age Orjune nad onim ki mislijo z zaukazanimi navali preprečiti Orjuni njeno historično poslanstvo!",TRUE,"Implied violence or violent methods",FALSE
"07. 08. 1926. ","Napis oznania oa tudi da volimo Orjunaši rajše smrt, kakor da bi nas zato, ker smo s svojo krvjo in neštetim i mukami gradili to državo, na ukaz zelenašev, korupcionistov, rupašev in vse te raznoimenske sodrge, ubijali oni, ki so postali državljani Jugoslavije sam o zato, ker smo io mi izvojevali. ",TRUE,"Implied violence or violent methods",FALSE
"07. 08. 1926. ","Kako im kdo bo z nami umiral v tei borbi bo dokazal čas — če ne bo že popre ie prekrižal zle nakane onih, ki mislijo, da razpolagali v Jugoslaviji samo oni karabinkami in bombami, odkar so po razpust Orjune odredili njen razorožitev.",TRUE,"Implied violence or violent methods",FALSE
"08. 07. 1926.","Iz tega mesta pojdi preko cele Jugoslavije in povej vsem neustrašno, da se v svojem pohodu, ki ga započeniaš s tega mesta, ne bojiš niti smrti. ",TRUE,"Implied violence or violent methods",FALSE
"08. 07. 1926.","Mi pa smo se baš tega dne afirmirali in pričeli svoi pohod v smeri, na kateri stojimo danes jaki po številu in volji, da pohitimo od tu naprej prežeti revolucionarnega duha do potih, ki smo si ih začrtali pri naši stvoritvi z namenom, da čim preje dosežemo naš sveti Vidovdan Vstajenja in Zmage. ",TRUE,"Implied violence or violent methods",FALSE
"08. 07. 1926.","Kakor smo s svoio krvjo ugasili požar komunizma, ki ie pretil uničiti našo domovino, tako pa se zaklinjamo, da ne bomo nikdar krenili z naših revolucionarnih poti, dokler ne dosežemo popolnega uspeha. ",TRUE,"Implied violence or violent methods",FALSE
"08. 07. 1926.","Bomo ka oni, ki bodo poskrbeli da ostanejo th pogodbe papir in da bo tudi krik onih tam preko kmalu slišan: ko bomo še preje prečistili račune s kukavicami in podleži, ki so sedai sredi med nami hlapci rdečega in črnega Rima.",TRUE,"Implied violence or violent methods",FALSE
"08. 07. 1926.","Vi bratje Orjunaši, slovenski zvesti stražarji naših severozapadnih granic pa si bodite svesti, da bomo vselej zapustili naše pluge in zagrabili svojo karabinke in kame čim nas pozovete bilo proti kateremukoli^ zunanjemu ali notranjemu sovražniku. ",TRUE,"Implied violence or violent methods",FALSE
"08. 07. 1926.","Za izpremembo so sam o sviraj trobači in peli posamezni bataljoni orjunaške bojne darovije ki se lako odmevale preko trpinčene trboveljske doline in ozdvnanjale vsem na levo in desno, da Oriuna še stoji in da bo še stala neokrnjena na svojih pozicijah do dne ko bodo s krvjo očuvani barjaki vihrali do jurišnem naletu na za večno osvobojenih postojankah.",TRUE,"Implied violence or violent methods",FALSE
"08. 07. 1926.","Ti prapori in Vi bratje govorite, s tega mesta vsem, da ne bo miru poprele dokler ne bu potegnjena med nami in onami tam preko, krvava granica od izvira Soče na do sredi svoboditeca Jadrana.",TRUE,"Implied violence or violent methods",FALSE
"08. 07. 1926.","Mi pajih bomo z rezili naših mečev in svojo srčno krvio n mestih o katerih danes govore za zelenimi mizami verujoč da mot a priti čas ko bo povseh mukah zrastla od Brda do Soluna Velika Jugoslavija pod okriljem našega junaškega Kralja in z načeli, ki iih prepoveduješ ti Orjuna!",TRUE,"Implied violence or violent methods",FALSE
"31. 07. 1926.","Pokažite, da po njegovem vzoru nikdar in pred nikom ur ne klonite na vaši poti do popolnega Ujedinjenja in Velike Jugoslavije, ko bodo v tej zemlji nemoteno in gospodujoče vihrali jugoslovenski prapori, ki se danes nesmejo pokloniti spominu nejvečjega Kralja našega rodu in ki morajo ždeti do velike ure zazidani v osrčju naših gora.",TRUE,"Implied violence or violent methods",FALSE
"31. 07. 1926.","Ne dajte se begati od nikogar, ohranite mirno kri in vzorno disciplino, bodite složni in posvetite se še z večjo vnem o orjunaškem u delu! ",TRUE,"Implied violence or violent methods",FALSE
"20. 02. 1926.","Proti sili, ki je vstala sedaj ni drugega leka kakor kapitulirati, ali pa se biti do iznemoglosti - kompromisov ni!",TRUE,"Implied violence or violent methods",FALSE
"17. 04. 1926.","Ostali smo, kot večen memento bližnjega obračuna na mrtvih stražah sedai pohajamo v protinapad, pri tem oadaj žrtve, teh pa se mi ne plašimo, ker smo navajeni trpeti in umirati. ",TRUE,"Implied violence or violent methods",FALSE
"27. 11. 1926.","Mi vsi pa smo maihni, vse dotlei, dokler ne bomo nehali se šopirit z junaštvom naših nadilh bratov, očetov in pradedov in dokler sami ne bomo začeli izkazovati junaštva v plemenitih in nesebičnih delih za Domovina in Narod in si graditi svoie slavne zgodovine.",TRUE,"Implied violence or violent methods",FALSE
"03. 04. 1926.","S svojo močjo in smelostjo, s svojo ljubeznijo napram narodu in domovini in s svojo nezlomljivo voljo, ustvariti velika dela, izvršila tekom 24 ur v vsej državi nov in boljši ustroj.",TRUE,"Implied violence or violent methods",FALSE
"29. 05. 1926.","Prapori, ki ste jih ohranili Vi pred grabežljivimi rokami napadalcev, kljubujejo vsem viharjem in ni več daleč dan, ko pohitimo z njimi na čelu do končne Zmage ali junaške Smrti!",TRUE,"Implied violence or violent methods",FALSE
